"";"Unnamed: 0";"ISBN";"count";"rating-mean";"rating-std";"group-weight";"normalized-weight"
"27150";"27150";"0804113971";"9.0";"6.75";"2.362907813126304";"0.0";"0.0"
"27151";"27151";"0804114250";"10.0";"6.0";"1.4142135623730951";"0.0";"0.0"
"27152";"27152";"0804114277";"19.0";"6.333333333333333";"4.725815626252609";"0.0";"0.0"
"27153";"27153";"0804114323";"17.0";"8.0";"1.0";"0.0";"0.0"
"27154";"27154";"0804114439";"8.0";"N/A";"N/A";"0.0";"0.0"
"27155";"27155";"0804114498";"10.0";"10.0";"0.0";"0.0";"0.0"
"27156";"27156";"0804114587";"7.0";"7.5";"3.5355339059327378";"0.0";"0.0"
"27157";"27157";"0804114609";"69.0";"8.272727272727273";"1.351606387540332";"0.0";"0.0"
"27158";"27158";"0804114862";"7.0";"9.0";"N/A";"0.0";"0.0"
"27159";"27159";"0804114897";"9.0";"5.5";"0.7071067811865476";"0.0";"0.0"
"27160";"27160";"0804114900";"7.0";"9.5";"0.7071067811865476";"0.0";"0.0"
"27161";"27161";"0804114919";"8.0";"8.0";"1.0";"0.0";"0.0"
"27162";"27162";"0804114986";"233.0";"7.927835051546392";"1.615339377914723";"0.0";"0.0"
"27163";"27163";"0804115079";"15.0";"8.0";"0.0";"0.0";"0.0"
"27164";"27164";"0804115354";"7.0";"5.0";"N/A";"0.0";"0.0"
"27165";"27165";"0804115362";"19.0";"6.5";"0.7071067811865476";"0.0";"0.0"
"27166";"27166";"0804115397";"17.0";"8.0";"1.8257418583505536";"0.0";"0.0"
"27167";"27167";"0804115400";"14.0";"8.0";"1.4142135623730951";"0.0";"0.0"
"27168";"27168";"0804115419";"8.0";"7.75";"2.5";"0.0";"0.0"
"27169";"27169";"0804115427";"8.0";"N/A";"N/A";"0.0";"0.0"
"27170";"27170";"0804115435";"10.0";"7.4";"0.8944271909999159";"0.0";"0.0"
"27171";"27171";"0804115486";"26.0";"7.125";"1.246423454758225";"0.0";"0.0"
"27172";"27172";"0804115613";"69.0";"8.576923076923077";"1.3014784492438412";"0.0";"0.0"
"27173";"27173";"0804115621";"19.0";"7.428571428571429";"1.7182493859684491";"0.0";"0.0"
"27174";"27174";"0804115761";"109.0";"6.645161290322581";"2.009118995924569";"0.0";"0.0"
"27175";"27175";"0804116105";"7.0";"7.0";"N/A";"0.0";"0.0"
"27176";"27176";"0804116113";"9.0";"8.0";"1.0";"0.0";"0.0"
"27177";"27177";"0804116571";"11.0";"6.5";"2.1213203435596424";"0.0";"0.0"
"27178";"27178";"0804116997";"6.0";"5.0";"N/A";"0.0";"0.0"
"27179";"27179";"0804117683";"50.0";"6.052631578947368";"1.9571431620413329";"0.0";"0.0"
"27180";"27180";"080411787X";"22.0";"6.0";"N/A";"0.0";"0.0"
"27181";"27181";"0804117934";"20.0";"7.75";"0.957427107756338";"0.0";"0.0"
"27182";"27182";"0804117942";"7.0";"7.6";"1.3416407864998738";"0.0";"0.0"
"27183";"27183";"080411840X";"8.0";"N/A";"N/A";"0.0";"0.0"
"27184";"27184";"0804118558";"31.0";"8.142857142857142";"0.6900655593423541";"0.0";"0.0"
"27185";"27185";"080411868X";"198.0";"7.555555555555555";"1.7338654238942826";"0.0";"0.0"
"27186";"27186";"0804118906";"15.0";"7.0";"3.4641016151377544";"0.0";"0.0"
"27187";"27187";"0804118914";"8.0";"7.0";"1.4142135623730951";"0.0";"0.0"
"27188";"27188";"0804119120";"28.0";"6.125";"2.5877458475338284";"0.0";"0.0"
"27189";"27189";"080411918X";"91.0";"7.032258064516129";"1.642840446051532";"0.0";"0.0"
"27190";"27190";"080411935X";"94.0";"7.891891891891892";"1.429525635846921";"0.0";"0.0"
"27191";"27191";"0804119368";"19.0";"8.142857142857142";"0.8997354108424372";"0.0";"0.0"
"27192";"27192";"0804119430";"7.0";"5.75";"0.957427107756338";"0.0";"0.0"
"27193";"27193";"0804119503";"11.0";"5.2";"2.863564212655271";"0.0";"0.0"
"27194";"27194";"0804119511";"13.0";"7.428571428571429";"1.618347187425374";"0.0";"0.0"
"27195";"27195";"080411952X";"14.0";"7.5";"2.0816659994661326";"0.0";"0.0"
"27196";"27196";"0804119538";"24.0";"8.222222222222221";"2.048034287907418";"0.0";"0.0"
"27197";"27197";"0804119546";"11.0";"8.25";"1.2583057392117916";"0.0";"0.0"
"27198";"27198";"0804119600";"13.0";"8.0";"0.0";"0.0";"0.0"
"27199";"27199";"0804119627";"7.0";"8.5";"0.7071067811865476";"0.0";"0.0"
"27200";"27200";"0804119635";"7.0";"7.0";"1.0";"0.0";"0.0"
"27201";"27201";"0804119708";"31.0";"8.0";"1.5811388300841898";"0.0";"0.0"
"27202";"27202";"0804119716";"19.0";"8.1";"1.5238839267549948";"0.0";"0.0"
"27203";"27203";"0804119724";"36.0";"7.846153846153846";"1.8187062180825984";"0.0";"0.0"
"27204";"27204";"0804119732";"18.0";"8.25";"2.362907813126304";"0.0";"0.0"
"27205";"27205";"0804119740";"12.0";"9.0";"1.4142135623730951";"0.0";"0.0"
"27206";"27206";"0804119759";"9.0";"9.333333333333334";"1.1547005383792517";"0.0";"0.0"
"27207";"27207";"0804119767";"8.0";"8.0";"0.0";"0.0";"0.0"
"27208";"27208";"0804119775";"8.0";"7.5";"0.7071067811865476";"0.0";"0.0"
"27209";"27209";"0804119783";"8.0";"8.0";"0.0";"0.0";"0.0"
"27210";"27210";"0804119791";"19.0";"9.0";"1.0";"0.0";"0.0"
"27211";"27211";"0804119805";"9.0";"8.0";"2.6457513110645907";"0.0";"0.0"
"27212";"27212";"0804119813";"6.0";"8.6";"2.1908902300206643";"0.0";"0.0"
"27213";"27213";"080411983X";"6.0";"9.0";"N/A";"0.0";"0.0"
"27214";"27214";"0804119899";"6.0";"7.666666666666667";"1.5275252316519463";"0.0";"0.0"
"27215";"27215";"0804119902";"9.0";"8.2";"0.8366600265340756";"0.0";"0.0"
"27216";"27216";"0804119910";"17.0";"7.5";"1.5811388300841898";"0.0";"0.0"
"27217";"27217";"0804119937";"9.0";"8.25";"0.5";"0.0";"0.0"
"27218";"27218";"0804119945";"9.0";"8.0";"0.0";"0.0";"0.0"
"27219";"27219";"0804119953";"7.0";"6.333333333333333";"1.5275252316519463";"0.0";"0.0"
"27220";"27220";"080411997X";"10.0";"7.0";"3.605551275463989";"0.0";"0.0"
"27221";"27221";"0804119996";"20.0";"7.428571428571429";"1.7182493859684491";"0.0";"0.0"
"27222";"27222";"0804120005";"6.0";"7.666666666666667";"1.5275252316519463";"0.0";"0.0"
"27223";"27223";"0804120013";"21.0";"8.0";"1.4142135623730951";"0.0";"0.0"
"27224";"27224";"0804120021";"17.0";"7.75";"2.2519832529192065";"0.0";"0.0"
"27225";"27225";"0804120048";"7.0";"8.0";"1.4142135623730951";"0.0";"0.0"
"27226";"27226";"0804467250";"6.0";"5.0";"N/A";"0.0";"0.0"
"27227";"27227";"0804606803";"9.0";"9.0";"0.0";"0.0";"0.0"
"27228";"27228";"0805000305";"11.0";"7.5";"1.378404875209022";"0.0";"0.0"
"27229";"27229";"0805000313";"15.0";"7.571428571428571";"1.902379462422684";"0.0";"0.0"
"27230";"27230";"0805000321";"10.0";"8.0";"1.632993161855452";"0.0";"0.0"
"27231";"27231";"0805000585";"10.0";"6.5";"2.886751345948129";"0.0";"0.0"
"27232";"27232";"0805001115";"13.0";"8.428571428571429";"1.2724180205607036";"0.0";"0.0"
"27233";"27233";"0805002448";"6.0";"8.666666666666666";"2.309401076758504";"0.0";"0.0"
"27234";"27234";"0805002545";"17.0";"7.888888888888889";"1.2692955176439846";"0.0";"0.0"
"27235";"27235";"0805003460";"8.0";"8.0";"N/A";"0.0";"0.0"
"27236";"27236";"0805004602";"8.0";"8.5";"2.3804761428476167";"0.0";"0.0"
"27237";"27237";"0805004610";"16.0";"8.0";"2.160246899469287";"0.0";"0.0"
"27238";"27238";"0805006001";"6.0";"N/A";"N/A";"0.0";"0.0"
"27239";"27239";"0805008950";"9.0";"6.333333333333333";"1.5275252316519463";"0.0";"0.0"
"27240";"27240";"0805009124";"7.0";"7.0";"1.632993161855452";"0.0";"0.0"
"27241";"27241";"080501084X";"11.0";"8.5";"1.51657508881031";"0.0";"0.0"
"27242";"27242";"0805010858";"44.0";"7.823529411764706";"1.467791458179902";"0.0";"0.0"
"27243";"27243";"0805012478";"22.0";"8.1";"1.4491376746189435";"0.0";"0.0"
"27244";"27244";"0805013342";"20.0";"9.25";"0.957427107756338";"0.0";"0.0"
"27245";"27245";"0805013407";"10.0";"8.666666666666666";"1.118033988749895";"0.0";"0.0"
"27246";"27246";"0805017305";"8.0";"9.666666666666666";"0.5773502691896257";"0.0";"0.0"
"27247";"27247";"0805019359";"38.0";"7.631578947368421";"1.3000224919331833";"0.0";"0.0"
"27248";"27248";"0805019367";"49.0";"7.0";"1.9685019685029528";"0.0";"0.0"
"27249";"27249";"0805019375";"81.0";"7.193548387096774";"1.600403175009549";"0.0";"0.0"
"27250";"27250";"0805019669";"7.0";"7.5";"2.1213203435596424";"0.0";"0.0"
"27251";"27251";"0805019855";"6.0";"6.0";"1.4142135623730951";"0.0";"0.0"
"27252";"27252";"0805021078";"9.0";"9.0";"1.4142135623730951";"0.0";"0.0"
"27253";"27253";"0805022961";"6.0";"6.666666666666667";"0.5773502691896258";"0.0";"0.0"
"27254";"27254";"0805029222";"7.0";"8.5";"1.0";"0.0";"0.0"
"27255";"27255";"0805029648";"24.0";"8.375";"1.3024701806293193";"0.0";"0.0"
"27256";"27256";"0805036377";"68.0";"7.130434782608695";"1.9141660378748124";"0.0";"0.0"
"27257";"27257";"0805036504";"74.0";"7.586206896551724";"1.5472842886653826";"0.0";"0.0"
"27258";"27258";"0805036539";"6.0";"8.0";"N/A";"0.0";"0.0"
"27259";"27259";"0805037586";"10.0";"1.5";"0.7071067811865476";"0.0";"0.0"
"27260";"27260";"080503885X";"14.0";"7.333333333333333";"1.0327955589886444";"0.0";"0.0"
"27261";"27261";"0805042024";"10.0";"9.333333333333334";"0.5773502691896257";"0.0";"0.0"
"27262";"27262";"0805043888";"9.0";"10.0";"0.0";"0.0";"0.0"
"27263";"27263";"0805045716";"9.0";"7.333333333333333";"2.516611478423583";"0.0";"0.0"
"27264";"27264";"080504695X";"9.0";"8.857142857142858";"1.0690449676496976";"0.0";"0.0"
"27265";"27265";"0805047182";"7.0";"7.5";"0.5773502691896257";"0.0";"0.0"
"27266";"27266";"0805047379";"13.0";"7.2";"1.9235384061671343";"0.0";"0.0"
"27267";"27267";"0805047905";"6.0";"7.5";"3.5355339059327378";"0.0";"0.0"
"27268";"27268";"0805051031";"7.0";"9.5";"0.7071067811865476";"0.0";"0.0"
"27269";"27269";"080505104X";"14.0";"7.6";"3.049590136395381";"0.0";"0.0"
"27270";"27270";"0805051309";"18.0";"7.333333333333333";"1.2110601416389966";"0.0";"0.0"
"27271";"27271";"0805051759";"9.0";"5.0";"0.0";"0.0";"0.0"
"27272";"27272";"0805051791";"8.0";"7.5";"0.7071067811865476";"0.0";"0.0"
"27273";"27273";"0805053034";"6.0";"9.333333333333334";"1.1547005383792517";"0.0";"0.0"
"27274";"27274";"0805053085";"10.0";"7.0";"2.8284271247461903";"0.0";"0.0"
"27275";"27275";"0805053883";"6.0";"9.0";"1.1547005383792517";"0.0";"0.0"
"27276";"27276";"0805054073";"17.0";"6.909090909090909";"1.513574937328539";"0.0";"0.0"
"27277";"27277";"0805054081";"15.0";"6.5";"2.672612419124244";"0.0";"0.0"
"27278";"27278";"0805054383";"14.0";"6.0";"2.7386127875258306";"0.0";"0.0"
"27279";"27279";"0805054537";"7.0";"8.25";"0.957427107756338";"0.0";"0.0"
"27280";"27280";"0805054758";"7.0";"5.0";"N/A";"0.0";"0.0"
"27281";"27281";"0805055347";"9.0";"7.5";"0.7071067811865476";"0.0";"0.0"
"27282";"27282";"0805055401";"7.0";"5.5";"0.7071067811865476";"0.0";"0.0"
"27283";"27283";"0805055800";"18.0";"6.333333333333333";"1.1547005383792517";"0.0";"0.0"
"27284";"27284";"0805055908";"16.0";"6.285714285714286";"0.951189731211342";"0.0";"0.0"
"27285";"27285";"0805056084";"12.0";"7.75";"1.8929694486000912";"0.0";"0.0"
"27286";"27286";"0805056211";"6.0";"6.5";"1.2909944487358056";"0.0";"0.0"
"27287";"27287";"080505622X";"17.0";"7.571428571428571";"1.511857892036909";"0.0";"0.0"
"27288";"27288";"0805056491";"34.0";"7.647058823529412";"1.6179144164088315";"0.0";"0.0"
"27289";"27289";"0805056637";"12.0";"5.166666666666667";"1.834847859269718";"0.0";"0.0"
"27290";"27290";"0805056645";"46.0";"7.0";"2.041241452319315";"0.0";"0.0"
"27291";"27291";"0805057293";"6.0";"5.0";"N/A";"0.0";"0.0"
"27292";"27292";"0805057633";"7.0";"8.0";"0.0";"0.0";"0.0"
"27293";"27293";"0805058370";"6.0";"N/A";"N/A";"0.0";"0.0"
"27294";"27294";"0805059555";"86.0";"7.571428571428571";"1.8033582118747609";"0.0";"0.0"
"27295";"27295";"0805059628";"6.0";"7.0";"1.7320508075688772";"0.0";"0.0"
"27296";"27296";"0805059970";"6.0";"9.333333333333334";"1.1547005383792517";"0.0";"0.0"
"27297";"27297";"0805060200";"17.0";"6.6";"0.8944271909999157";"0.0";"0.0"
"27298";"27298";"0805060367";"12.0";"6.8";"3.0331501776206204";"0.0";"0.0"
"27299";"27299";"0805061088";"6.0";"8.5";"0.7071067811865476";"0.0";"0.0"
"27300";"27300";"0805061762";"12.0";"8.2";"3.03315017762062";"0.0";"0.0"
"27301";"27301";"0805061835";"19.0";"8.222222222222221";"1.3017082793177757";"0.0";"0.0"
"27302";"27302";"080506270X";"6.0";"7.0";"0.0";"0.0";"0.0"
"27303";"27303";"0805062734";"13.0";"6.2";"2.774887385102321";"0.0";"0.0"
"27304";"27304";"0805062858";"8.0";"6.2";"2.588435821108957";"0.0";"0.0"
"27305";"27305";"0805062971";"82.0";"8.478260869565217";"1.277830286675775";"0.0";"0.0"
"27306";"27306";"0805063196";"12.0";"9.0";"0.8660254037844386";"0.0";"0.0"
"27307";"27307";"0805063315";"8.0";"7.4";"1.51657508881031";"0.0";"0.0"
"27308";"27308";"0805063323";"6.0";"9.0";"1.4142135623730951";"0.0";"0.0"
"27309";"27309";"0805063749";"8.0";"8.5";"0.5773502691896257";"0.0";"0.0"
"27310";"27310";"0805063889";"57.0";"8.393939393939394";"1.1439895634192303";"0.0";"0.0"
"27311";"27311";"0805063897";"239.0";"8.172413793103448";"1.458264973053314";"0.0";"0.0"
"27312";"27312";"0805064222";"9.0";"8.0";"1.0";"0.0";"0.0"
"27313";"27313";"0805064699";"8.0";"7.4";"2.3021728866442674";"0.0";"0.0"
"27314";"27314";"0805064958";"9.0";"6.75";"1.2583057392117916";"0.0";"0.0"
"27315";"27315";"0805065415";"13.0";"8.6";"0.8944271909999159";"0.0";"0.0"
"27316";"27316";"0805066128";"6.0";"7.4";"0.5477225575051662";"0.0";"0.0"
"27317";"27317";"0805066225";"6.0";"6.25";"1.2583057392117916";"0.0";"0.0"
"27318";"27318";"0805066322";"8.0";"6.8";"1.095445115010332";"0.0";"0.0"
"27319";"27319";"0805066691";"12.0";"8.25";"0.5";"0.0";"0.0"
"27320";"27320";"0805067140";"7.0";"8.333333333333334";"0.5773502691896257";"0.0";"0.0"
"27321";"27321";"0805067205";"6.0";"7.333333333333333";"2.0816659994661326";"0.0";"0.0"
"27322";"27322";"0805067523";"7.0";"9.0";"1.4142135623730951";"0.0";"0.0"
"27323";"27323";"0805067922";"7.0";"7.0";"0.0";"0.0";"0.0"
"27324";"27324";"0805068015";"25.0";"8.25";"0.8864052604279183";"0.0";"0.0"
"27325";"27325";"0805068155";"7.0";"N/A";"N/A";"0.0";"0.0"
"27326";"27326";"0805068287";"8.0";"8.0";"N/A";"0.0";"0.0"
"27327";"27327";"0805068341";"6.0";"7.0";"N/A";"0.0";"0.0"
"27328";"27328";"0805069968";"7.0";"9.0";"N/A";"0.0";"0.0"
"27329";"27329";"0805070516";"9.0";"7.0";"2.8284271247461903";"0.0";"0.0"
"27330";"27330";"0805070583";"7.0";"7.333333333333333";"0.5773502691896258";"0.0";"0.0"
"27331";"27331";"0805071555";"6.0";"N/A";"N/A";"0.0";"0.0"
"27332";"27332";"0805071849";"6.0";"7.0";"1.632993161855452";"0.0";"0.0"
"27333";"27333";"0805072772";"8.0";"8.5";"2.1213203435596424";"0.0";"0.0"
"27334";"27334";"0805073205";"16.0";"8.0";"0.8660254037844386";"0.0";"0.0"
"27335";"27335";"0805073337";"17.0";"7.875";"1.8850918886280923";"0.0";"0.0"
"27336";"27336";"0805073868";"7.0";"9.333333333333334";"1.1547005383792517";"0.0";"0.0"
"27337";"27337";"0805074007";"10.0";"7.0";"1.632993161855452";"0.0";"0.0"
"27338";"27338";"0805208119";"6.0";"8.0";"N/A";"0.0";"0.0"
"27339";"27339";"0805208488";"12.0";"9.25";"0.957427107756338";"0.0";"0.0"
"27340";"27340";"0805208690";"9.0";"7.0";"1.7320508075688772";"0.0";"0.0"
"27341";"27341";"0805210288";"7.0";"6.75";"2.0615528128088303";"0.0";"0.0"
"27342";"27342";"0805210407";"9.0";"7.8";"1.095445115010332";"0.0";"0.0"
"27343";"27343";"0805210415";"7.0";"7.5";"0.7071067811865476";"0.0";"0.0"
"27344";"27344";"0805210601";"9.0";"9.6";"0.5477225575051662";"0.0";"0.0"
"27345";"27345";"080523747X";"7.0";"10.0";"0.0";"0.0";"0.0"
"27346";"27346";"0805420789";"6.0";"8.333333333333334";"1.1547005383792517";"0.0";"0.0"
"27347";"27347";"0805421351";"12.0";"9.166666666666666";"1.3291601358251257";"0.0";"0.0"
"27348";"27348";"0805425500";"11.0";"7.571428571428571";"1.9880595947760096";"0.0";"0.0"
"27349";"27349";"0805462996";"13.0";"5.571428571428571";"2.439750182371333";"0.0";"0.0"
"27350";"27350";"0806113286";"7.0";"N/A";"N/A";"0.0";"0.0"
"27351";"27351";"0806503726";"6.0";"10.0";"N/A";"0.0";"0.0"
"27352";"27352";"0806511532";"8.0";"8.5";"1.224744871391589";"0.0";"0.0"
"27353";"27353";"0806512091";"6.0";"9.0";"N/A";"0.0";"0.0"
"27354";"27354";"0806514760";"6.0";"10.0";"0.0";"0.0";"0.0"
"27355";"27355";"0806518871";"12.0";"8.0";"1.224744871391589";"0.0";"0.0"
"27356";"27356";"0806523794";"10.0";"8.0";"1.632993161855452";"0.0";"0.0"
"27357";"27357";"080661711X";"14.0";"6.2";"2.16794833886788";"0.0";"0.0"
"27358";"27358";"0806621516";"7.0";"8.0";"N/A";"0.0";"0.0"
"27359";"27359";"0806903279";"6.0";"9.0";"1.0";"0.0";"0.0"
"27360";"27360";"0806961740";"7.0";"8.25";"1.5";"0.0";"0.0"
"27361";"27361";"0806963085";"7.0";"7.333333333333333";"2.309401076758503";"0.0";"0.0"
"27362";"27362";"0806968427";"8.0";"7.666666666666667";"1.3662601021279464";"0.0";"0.0"
"27363";"27363";"0806988843";"6.0";"7.0";"2.0";"0.0";"0.0"
"27364";"27364";"0806993537";"9.0";"N/A";"N/A";"0.0";"0.0"
"27365";"27365";"0806994754";"11.0";"6.142857142857143";"1.6761634196950517";"0.0";"0.0"
"27366";"27366";"0807010251";"10.0";"9.5";"0.7071067811865476";"0.0";"0.0"
"27367";"27367";"080701222X";"8.0";"7.666666666666667";"1.1547005383792517";"0.0";"0.0"
"27368";"27368";"0807014133";"6.0";"8.0";"0.0";"0.0";"0.0"
"27369";"27369";"080703102X";"6.0";"10.0";"N/A";"0.0";"0.0"
"27370";"27370";"0807032530";"7.0";"7.75";"1.8929694486000912";"0.0";"0.0"
"27371";"27371";"0807059099";"7.0";"9.333333333333334";"1.1547005383792517";"0.0";"0.0"
"27372";"27372";"0807062995";"7.0";"6.333333333333333";"2.0816659994661326";"0.0";"0.0"
"27373";"27373";"0807068195";"7.0";"9.6";"0.8944271909999157";"0.0";"0.0"
"27374";"27374";"0807070602";"7.0";"6.0";"0.0";"0.0";"0.0"
"27375";"27375";"0807071390";"6.0";"6.333333333333333";"2.0816659994661326";"0.0";"0.0"
"27376";"27376";"0807072583";"6.0";"7.5";"2.1213203435596424";"0.0";"0.0"
"27377";"27377";"0807083054";"35.0";"8.5";"1.3394467690277294";"0.0";"0.0"
"27378";"27378";"0807083178";"17.0";"7.625";"1.0606601717798212";"0.0";"0.0"
"27379";"27379";"0807281948";"7.0";"8.666666666666666";"2.309401076758504";"0.0";"0.0"
"27380";"27380";"0807281956";"10.0";"9.4";"0.5477225575051662";"0.0";"0.0"
"27381";"27381";"0807282324";"6.0";"9.0";"1.0";"0.0";"0.0"
"27382";"27382";"0807503673";"7.0";"8.0";"2.8284271247461903";"0.0";"0.0"
"27383";"27383";"0807507946";"9.0";"10.0";"N/A";"0.0";"0.0"
"27384";"27384";"0807508527";"32.0";"7.923076923076923";"1.8912755158683456";"0.0";"0.0"
"27385";"27385";"0807510092";"8.0";"10.0";"N/A";"0.0";"0.0"
"27386";"27386";"0807516287";"7.0";"7.5";"3.5355339059327378";"0.0";"0.0"
"27387";"27387";"0807531782";"9.0";"7.0";"1.4142135623730951";"0.0";"0.0"
"27388";"27388";"0807534137";"8.0";"10.0";"N/A";"0.0";"0.0"
"27389";"27389";"0807545465";"9.0";"9.666666666666666";"0.5773502691896257";"0.0";"0.0"
"27390";"27390";"0807551414";"7.0";"7.333333333333333";"2.516611478423583";"0.0";"0.0"
"27391";"27391";"0807552933";"11.0";"6.666666666666667";"2.8867513459481287";"0.0";"0.0"
"27392";"27392";"0807553670";"6.0";"10.0";"N/A";"0.0";"0.0"
"27393";"27393";"0807553913";"13.0";"8.5";"2.3804761428476167";"0.0";"0.0"
"27394";"27394";"0807565350";"7.0";"9.0";"N/A";"0.0";"0.0"
"27395";"27395";"0807572632";"12.0";"9.0";"1.4142135623730951";"0.0";"0.0"
"27396";"27396";"0807576743";"21.0";"6.333333333333333";"4.041451884327381";"0.0";"0.0"
"27397";"27397";"0807580872";"7.0";"8.0";"2.8284271247461903";"0.0";"0.0"
"27398";"27398";"0807593664";"23.0";"7.75";"2.6299556396765835";"0.0";"0.0"
"27399";"27399";"0808514121";"10.0";"8.8";"1.095445115010332";"0.0";"0.0"
"27400";"27400";"0808520695";"11.0";"7.25";"2.362907813126304";"0.0";"0.0"
"27401";"27401";"0809058405";"7.0";"8.0";"N/A";"0.0";"0.0"
"27402";"27402";"0809117541";"15.0";"8.333333333333334";"1.922750555056401";"0.0";"0.0"
"27403";"27403";"0809127733";"9.0";"4.666666666666667";"0.5773502691896258";"0.0";"0.0"
"27404";"27404";"0809224763";"9.0";"7.2";"2.16794833886788";"0.0";"0.0"
"27405";"27405";"0809232669";"6.0";"9.75";"0.5";"0.0";"0.0"
"27406";"27406";"0809236575";"7.0";"7.0";"1.0";"0.0";"0.0"
"27407";"27407";"0809239965";"6.0";"9.75";"0.5";"0.0";"0.0"
"27408";"27408";"0809239973";"6.0";"8.0";"2.0";"0.0";"0.0"
"27409";"27409";"0809240068";"9.0";"7.5";"1.0488088481701516";"0.0";"0.0"
"27410";"27410";"0809245469";"6.0";"6.75";"1.8929694486000912";"0.0";"0.0"
"27411";"27411";"0809463121";"10.0";"8.25";"1.5";"0.0";"0.0"
"27412";"27412";"0809463164";"7.0";"N/A";"N/A";"0.0";"0.0"
"27413";"27413";"0809463245";"7.0";"7.333333333333333";"2.516611478423583";"0.0";"0.0"
"27414";"27414";"0810322951";"7.0";"8.75";"1.8929694486000912";"0.0";"0.0"
"27415";"27415";"0810909650";"8.0";"7.166666666666667";"1.940790217067952";"0.0";"0.0"
"27416";"27416";"0811200124";"6.0";"8.0";"1.8257418583505536";"0.0";"0.0"
"27417";"27417";"081120068X";"15.0";"8.0";"2.29128784747792";"0.0";"0.0"
"27418";"27418";"0811200701";"8.0";"8.6";"0.8944271909999159";"0.0";"0.0"
"27419";"27419";"0811201082";"6.0";"9.0";"1.4142135623730951";"0.0";"0.0"
"27420";"27420";"081120118X";"7.0";"7.666666666666667";"2.160246899469287";"0.0";"0.0"
"27421";"27421";"0811201880";"9.0";"8.285714285714286";"0.951189731211342";"0.0";"0.0"
"27422";"27422";"0811202151";"20.0";"6.857142857142857";"1.772810520855837";"0.0";"0.0"
"27423";"27423";"0811202208";"19.0";"7.636363636363637";"1.5666989036012804";"0.0";"0.0"
"27424";"27424";"0811213668";"7.0";"8.5";"2.1213203435596424";"0.0";"0.0"
"27425";"27425";"0811214044";"9.0";"7.5";"2.073644135332772";"0.0";"0.0"
"27426";"27426";"0811214982";"20.0";"7.888888888888889";"1.0540925533894598";"0.0";"0.0"
"27427";"27427";"0811801802";"52.0";"8.78125";"1.1283552117444966";"0.0";"0.0"
"27428";"27428";"0811802981";"36.0";"8.916666666666666";"1.0598058340078629";"0.0";"0.0"
"27429";"27429";"0811807282";"25.0";"6.733333333333333";"1.4375905768565218";"0.0";"0.0"
"27430";"27430";"0811807843";"18.0";"7.777777777777778";"1.563471919941143";"0.0";"0.0"
"27431";"27431";"0811808173";"32.0";"8.461538461538462";"1.0500305245868344";"0.0";"0.0"
"27432";"27432";"0811808424";"20.0";"6.857142857142857";"2.410295378065479";"0.0";"0.0"
"27433";"27433";"0811811409";"37.0";"8.05";"2.4596747752497685";"0.0";"0.0"
"27434";"27434";"0811812308";"14.0";"9.0";"0.8944271909999159";"0.0";"0.0"
"27435";"27435";"0811816656";"7.0";"6.0";"N/A";"0.0";"0.0"
"27436";"27436";"0811816753";"12.0";"7.0";"2.943920288775949";"0.0";"0.0"
"27437";"27437";"0811818276";"12.0";"8.0";"2.756809750418044";"0.0";"0.0"
"27438";"27438";"0811819353";"7.0";"8.25";"3.5";"0.0";"0.0"
"27439";"27439";"0811821706";"19.0";"7.909090909090909";"2.119176512447486";"0.0";"0.0"
"27440";"27440";"0811824829";"31.0";"9.5";"0.8944271909999159";"0.0";"0.0"
"27441";"27441";"0811825558";"56.0";"8.058823529411764";"1.8080824677925176";"0.0";"0.0"
"27442";"27442";"0811826597";"7.0";"9.0";"1.4142135623730951";"0.0";"0.0"
"27443";"27443";"0811826848";"7.0";"9.75";"0.5";"0.0";"0.0"
"27444";"27444";"0811826856";"6.0";"7.75";"0.957427107756338";"0.0";"0.0"
"27445";"27445";"081182750X";"6.0";"8.5";"0.7071067811865476";"0.0";"0.0"
"27446";"27446";"0811828964";"24.0";"7.214285714285714";"2.516975334635768";"0.0";"0.0"
"27447";"27447";"0811831310";"24.0";"7.416666666666667";"0.9962049198956218";"0.0";"0.0"
"27448";"27448";"0811831620";"15.0";"8.555555555555555";"1.2360330811826103";"0.0";"0.0"
"27449";"27449";"0811832414";"13.0";"5.75";"1.48804761828569";"0.0";"0.0"
"27450";"27450";"0811833615";"11.0";"8.142857142857142";"1.6761634196950517";"0.0";"0.0"
"27451";"27451";"0811834956";"6.0";"6.0";"1.4142135623730951";"0.0";"0.0"
"27452";"27452";"0811835758";"6.0";"8.0";"1.0";"0.0";"0.0"
"27453";"27453";"0811835995";"6.0";"7.0";"1.0";"0.0";"0.0"
"27454";"27454";"0811846660";"9.0";"7.5";"2.0816659994661326";"0.0";"0.0"
"27455";"27455";"0812035712";"9.0";"6.0";"1.4142135623730951";"0.0";"0.0"
"27456";"27456";"0812035720";"6.0";"8.0";"N/A";"0.0";"0.0"
"27457";"27457";"0812044398";"6.0";"9.0";"1.7320508075688772";"0.0";"0.0"
"27458";"27458";"0812217268";"6.0";"7.0";"1.7320508075688772";"0.0";"0.0"
"27459";"27459";"0812500024";"6.0";"6.5";"2.1213203435596424";"0.0";"0.0"
"27460";"27460";"0812500067";"8.0";"6.0";"0.0";"0.0";"0.0"
