"ISBN";"count";"rating-mean";"rating-std";"group-weight";"normalized-weight";"weighted-count";"rank";"rank-gain"
"0804119708";"6.0";"9.0";"1.0";"3.333333333333333";"0.5555555555555556";"3.3333333333333335";"95.70383912248629";"8.234229274147609"
"0804119716";"7.0";"9.333333333333334";"0.5773502691896257";"3.4285714285714284";"0.4897959183673469";"3.4285714285714284";"96.36654478976234";"19.046280829587914"
"0804119724";"9.0";"8.0";"2.8284271247461903";"2.111111111111111";"0.2345679012345679";"2.111111111111111";"37.31718464351005";"-52.37138865946529"
"0804119791";"6.0";"9.5";"0.7071067811865476";"1.3333333333333333";"0.2222222222222222";"1.3333333333333333";"3.7477148080438756";"-73.57254915213055"
"0805010858";"8.0";"8.5";"2.1213203435596424";"2.375";"0.296875";"2.375";"56.924131627056674";"-35.06058646810792"
"0805012478";"6.0";"10.0";"N/A";"2.6666666666666665";"0.4444444444444444";"2.6666666666666665";"76.34826325411335";"-4.410429294028518"
"0805019359";"10.0";"8.666666666666666";"1.1547005383792517";"2.1";"0.21";"2.1";"36.425959780621575";"-53.8800642227744"
"0805019367";"8.0";"10.0";"N/A";"1.375";"0.171875";"1.375";"4.181901279707495";"-88.82932860490641"
"0805019375";"11.0";"7.333333333333333";"2.516611478423583";"1.7272727272727273";"0.1570247933884297";"1.7272727272727266";"15.219378427787934";"-81.40779712116434"
"0805036377";"8.0";"9.5";"0.7071067811865476";"3.5";"0.4375";"3.5";"97.28062157221207";"1.6645215451985962"
"0805036504";"14.0";"8.8";"1.0954451150103324";"2.357142857142857";"0.1683673469387755";"2.357142857142857";"55.37020109689214";"-40.79774549362228"
"0805051309";"6.0";"N/A";"N/A";"2.5";"0.4166666666666667";"2.5";"67.09323583180988";"-8.87249565431678"
"0805056645";"8.0";"8.0";"2.8284271247461903";"2.375";"0.296875";"2.375";"56.924131627056674";"-35.48894289152474"
"0805059555";"7.0";"9.0";"1.7320508075688772";"2.7142857142857144";"0.3877551020408163";"2.7142857142857144";"78.31352833638026";"-18.65324509780335"
"0805062971";"15.0";"9.125";"1.246423454758225";"2.2";"0.1466666666666666";"2.1999999999999993";"43.807129798903105";"-52.90108615447937"
"0805063889";"9.0";"8.4";"1.1401754250991378";"2.333333333333333";"0.2592592592592593";"2.333333333333334";"54.844606946983546";"-39.47098754226896"
"0805063897";"24.0";"8.375";"1.1877349391654208";"2.0";"0.0833333333333333";"1.9999999999999991";"26.37111517367459";"-73.18895120227572"
"0807083054";"6.0";"7.5";"0.7071067811865476";"1.8333333333333333";"0.3055555555555555";"1.833333333333333";"20.315356489945156";"-68.94871945649099"
"0807508527";"11.0";"7.0";"2.0";"2.090909090909091";"0.1900826446280991";"2.09090909090909";"35.946069469835464";"-51.971192136308176"
"0807593664";"8.0";"7.5";"3.5355339059327378";"1.25";"0.15625";"1.25";"1.6681901279707496";"-80.12087327649806"
"0811801802";"10.0";"8.88888888888889";"1.0540925533894598";"2.9";"0.29";"2.9";"85.39762340036563";"-8.180889315259734"
"0811802981";"11.0";"8.875";"1.1259916264596033";"2.090909090909091";"0.1900826446280991";"2.09090909090909";"35.946069469835464";"-53.74250383313988"
"0811811409";"7.0";"8.25";"3.5";"2.7142857142857144";"0.3877551020408163";"2.7142857142857144";"78.31352833638026";"-11.73007911933695"
"0811821706";"6.0";"7.75";"2.0615528128088303";"3.6666666666666665";"0.611111111111111";"3.666666666666666";"98.44606946983546";"21.125805509661035"
"0811824829";"6.0";"9.5";"1.0";"1.6666666666666667";"0.2777777777777778";"1.6666666666666667";"13.117001828153565";"-74.35260802018512"
"0811825558";"10.0";"8.5";"0.7559289460184544";"3.2";"0.32";"3.2";"92.71023765996344";"-1.4973029567154441"
"0811831620";"6.0";"8.25";"1.2583057392117916";"2.6666666666666665";"0.4444444444444444";"2.6666666666666665";"76.34826325411335";"6.032205676835531"
"0812502124";"9.0";"8.5";"2.1213203435596424";"2.888888888888889";"0.3209876543209876";"2.8888888888888884";"85.05484460694699";"0.7728239995298622"
"0812504690";"7.0";"9.0";"0.816496580927726";"2.571428571428572";"0.3673469387755102";"2.5714285714285716";"70.70383912248629";"-6.616424837688143"
"0812504798";"9.0";"7.666666666666667";"0.5773502691896258";"2.6666666666666665";"0.2962962962962963";"2.6666666666666665";"76.34826325411335";"2.2348838692486055"
"0812505166";"13.0";"9.0";"2.0";"2.923076923076923";"0.2248520710059171";"2.923076923076922";"85.83180987202925";"0.16824332242094897"
"0812505182";"8.0";"7.0";"0.0";"2.75";"0.34375";"2.75";"79.95886654478976";"N/A"
"0812507371";"6.0";"9.0";"N/A";"2.1666666666666665";"0.3611111111111111";"2.1666666666666665";"42.550274223034734";"N/A"
"0812507428";"8.0";"8.0";"N/A";"2.125";"0.265625";"2.125";"38.482632541133455";"-49.434629065010185"
"0812507436";"9.0";"8.0";"N/A";"1.3333333333333333";"0.1481481481481481";"1.333333333333333";"2.376599634369287";"-88.84016415214714"
"0812507452";"7.0";"8.5";"0.7071067811865476";"2.571428571428572";"0.3673469387755102";"2.5714285714285716";"70.70383912248629";"-14.28053165665932"
"0812509234";"6.0";"N/A";"N/A";"3.1666666666666665";"0.5277777777777778";"3.166666666666667";"92.3217550274223";"12.635883071261304"
"0812509250";"13.0";"9.0";"0.0";"2.6153846153846154";"0.2011834319526627";"2.615384615384615";"71.96069469835466";"-22.354899790897846"
"0812510356";"6.0";"7.5";"2.1213203435596424";"1.8333333333333333";"0.3055555555555555";"1.833333333333333";"20.315356489945156";"-55.6503749961815"
"0812510488";"6.0";"N/A";"N/A";"2.1666666666666665";"0.3611111111111111";"2.1666666666666665";"42.550274223034734";"-41.73174638438239"
"0812510992";"10.0";"7.5";"3.5355339059327378";"1.9";"0.19";"1.9";"23.583180987202926";"-64.8396183799101"
"0812511751";"8.0";"8.666666666666666";"2.309401076758504";"2.25";"0.28125";"2.25";"47.691956124314444";"-36.59006448310268"
"0812511816";"29.0";"8.818181818181818";"1.1677484162422844";"2.103448275862069";"0.0725326991676575";"2.1034482758620676";"36.494515539305304";"-61.94642144213258"
"0812513711";"19.0";"8.6";"0.5477225575051662";"2.5789473684210527";"0.1357340720221606";"2.5789473684210513";"70.86380255941499";"-22.514038678573655"
"0812513738";"20.0";"8.285714285714286";"1.7043362064926937";"2.9";"0.145";"2.9";"85.39762340036563";"-6.864947509988241"
"0812513754";"17.0";"8.4";"1.1401754250991378";"2.7058823529411766";"0.1591695501730103";"2.705882352941175";"76.96526508226691";"-12.29881086416924"
"0812514300";"7.0";"8.0";"N/A";"2.0";"0.2857142857142857";"2.0";"32.47257769652651";"-41.640801688338236"
"0812515285";"7.0";"8.75";"0.957427107756338";"3.571428571428572";"0.5102040816326531";"3.5714285714285716";"97.76051188299817";"13.47849127558105"
"0812515501";"7.0";"10.0";"N/A";"1.5714285714285714";"0.2244897959183673";"1.571428571428571";"9.483546617915906";"-69.11792754563135"
"0812516001";"9.0";"7.666666666666667";"0.5773502691896258";"2.555555555555556";"0.2839506172839506";"2.5555555555555554";"68.89853747714808";"N/A"
"0812516214";"8.0";"7.0";"N/A";"1.75";"0.21875";"1.75";"16.270566727605118";"-63.41530522855588"
"0812516826";"9.0";"7.0";"N/A";"2.111111111111111";"0.2345679012345679";"2.111111111111111";"37.31718464351005";"N/A"
"0812517164";"6.0";"N/A";"N/A";"3.8333333333333335";"0.638888888888889";"3.833333333333334";"99.24588665447898";"N/A"
"0812517725";"21.0";"8.5";"0.7559289460184544";"2.6666666666666665";"0.1269841269841269";"2.6666666666666647";"73.5146252285192";"-21.595937037524877"
"0812520475";"8.0";"8.0";"1.0";"3.25";"0.40625";"3.25";"93.44149908592321";"10.683809895169532"
"0812521331";"6.0";"8.0";"2.8284271247461903";"1.8333333333333333";"0.3055555555555555";"1.833333333333333";"20.315356489945156";"-67.60190511619848"
"0812521501";"6.0";"7.0";"N/A";"1.6666666666666667";"0.2777777777777778";"1.6666666666666667";"13.117001828153565";"-71.86736895099205"
"0812522397";"11.0";"9.0";"0.0";"2.4545454545454546";"0.2231404958677686";"2.4545454545454546";"62.36288848263254";"-27.943135520763434"
"0812523016";"9.0";"9.5";"1.0";"2.111111111111111";"0.2345679012345679";"2.111111111111111";"37.31718464351005";"-46.23933139091282"
"0812524268";"9.0";"10.0";"0.0";"2.2222222222222223";"0.2469135802469136";"2.2222222222222223";"45.56672760511883";"-37.19096158563485"
"0812524853";"8.0";"7.0";"1.8257418583505536";"2.75";"0.34375";"2.75";"79.95886654478976";"5.845487159925014"
"0812524977";"6.0";"N/A";"N/A";"1.6666666666666667";"0.2777777777777778";"1.6666666666666667";"13.117001828153565";"N/A"
"0812531019";"7.0";"7.333333333333333";"1.1547005383792517";"1.5714285714285714";"0.2244897959183673";"1.571428571428571";"9.483546617915906";"-55.53787120325494"
"0812531035";"8.0";"8.333333333333334";"2.8867513459481287";"1.5";"0.1875";"1.5";"7.9753199268738575";"-66.13805945799089"
"0812531140";"6.0";"9.0";"1.4142135623730951";"2.6666666666666665";"0.4444444444444444";"2.6666666666666665";"76.34826325411335";"37.30608365314087"
"0812531221";"6.0";"10.0";"N/A";"3.8333333333333335";"0.638888888888889";"3.833333333333334";"99.24588665447898";"52.9756747917074"
"0812532236";"6.0";"N/A";"N/A";"2.833333333333333";"0.4722222222222222";"2.833333333333333";"82.9981718464351";"25.444048433476354"
"0812532570";"8.0";"8.5";"2.1213203435596424";"3.375";"0.421875";"3.375";"95.88665447897624";"15.127961930834374"
"0812532597";"13.0";"8.0";"0.816496580927726";"2.6153846153846154";"0.2011834319526627";"2.615384615384615";"71.96069469835466";"-16.46210466875837"
"0812532619";"7.0";"8.0";"0.0";"2.7142857142857144";"0.3877551020408163";"2.7142857142857144";"78.31352833638026";"2.3477968502536015"
"0812532635";"6.0";"8.666666666666666";"1.1547005383792517";"2.0";"0.3333333333333333";"2.0";"32.47257769652651";"-39.8386174564855"
"0812533054";"10.0";"8.2";"1.3038404810405295";"1.9";"0.19";"1.9";"23.583180987202926";"-65.35287427463477"
"0812533534";"7.0";"9.5";"0.7071067811865476";"3.142857142857143";"0.4489795918367347";"3.142857142857143";"91.45338208409507";"11.767510127934074"
"0812533550";"6.0";"9.0";"1.4142135623730951";"2.333333333333333";"0.3888888888888889";"2.3333333333333335";"54.341864716636195";"-26.41682783150567"
"0812533577";"6.0";"9.0";"0.0";"2.5";"0.4166666666666667";"2.5";"67.09323583180988";"14.636939764199028"
"0812533666";"6.0";"7.333333333333333";"2.516611478423583";"2.0";"0.3333333333333333";"2.0";"32.47257769652651";"-49.3164857079423"
"0812534832";"9.0";"8.0";"1.632993161855452";"1.7777777777777777";"0.1975308641975308";"1.7777777777777772";"17.02468007312614";"-68.63888647648216"
"0812534840";"7.0";"9.0";"1.7320508075688772";"1.5714285714285714";"0.2244897959183673";"1.571428571428571";"9.483546617915906";"-55.53787120325494"
"0812540336";"6.0";"7.0";"N/A";"2.333333333333333";"0.3888888888888889";"2.3333333333333335";"54.341864716636195";"-34.5941905452015"
"0812540344";"8.0";"N/A";"N/A";"1.75";"0.21875";"1.75";"16.270566727605118";"-68.01145387981201"
"0812542835";"13.0";"7.5";"1.7320508075688772";"2.076923076923077";"0.1597633136094674";"2.076923076923076";"34.78062157221206";"-57.63245294636935"
"0812543262";"21.0";"7.333333333333333";"0.5773502691896258";"1.8571428571428568";"0.0884353741496598";"1.8571428571428557";"20.42961608775137";"-76.10108278926018"
"0812545591";"7.0";"N/A";"N/A";"2.4285714285714284";"0.3469387755102041";"2.4285714285714284";"60.808957952468006";"-18.87691400369299"
"0812548051";"17.0";"8.166666666666666";"1.4719601443879746";"2.5294117647058822";"0.1487889273356401";"2.5294117647058814";"67.3674588665448";"-27.368773912369264"
"0812548094";"11.0";"9.2";"1.3038404810405295";"2.727272727272727";"0.2479338842975206";"2.7272727272727266";"78.6563071297989";"-13.07371255144217"
"0812550285";"15.0";"7.857142857142857";"1.5735915849388864";"2.8666666666666667";"0.1911111111111111";"2.8666666666666663";"83.93510054844607";"-5.0009547133916215"
"0812550293";"15.0";"7.4";"0.8944271909999159";"2.533333333333333";"0.1688888888888889";"2.533333333333333";"67.57312614259598";"-21.362929119241713"
"0812550307";"20.0";"8.2";"0.4472135954999579";"2.9";"0.145";"2.9";"85.39762340036563";"-7.980217837623016"
"0812550390";"7.0";"7.0";"N/A";"3.0";"0.4285714285714285";"2.9999999999999996";"86.70018281535648";"7.01431085919549"
"0812550706";"32.0";"9.333333333333334";"1.2909944487358054";"2.21875";"0.0693359375";"2.21875";"44.88117001828154";"-54.27369433551772"
"0812550757";"17.0";"9.0";"1.4142135623730951";"2.4705882352941178";"0.1453287197231834";"2.4705882352941178";"63.11700182815356";"-33.05094476236086"
"0812551389";"7.0";"N/A";"N/A";"2.571428571428572";"0.3673469387755102";"2.5714285714285716";"70.70383912248629";"-11.08522428198252"
"0812551478";"13.0";"8.857142857142858";"1.5735915849388862";"2.3846153846153846";"0.1834319526627219";"2.3846153846153846";"57.449725776965266";"-33.76703800955116"
"0812551486";"11.0";"8.4";"1.6733200530681511";"3.1818181818181817";"0.2892561983471074";"3.1818181818181817";"92.481718464351";"1.2649546778345808"
"0812551494";"11.0";"8.5";"1.2909944487358056";"2.4545454545454546";"0.2231404958677686";"2.4545454545454546";"62.36288848263254";"-23.300678066975763"
"0812555104";"6.0";"9.0";"2.0";"1.5";"0.25";"1.5";"7.9753199268738575";"-49.57880348608489"
"0812555112";"7.0";"9.25";"0.957427107756338";"2.0";"0.2857142857142857";"2.0";"32.47257769652651";"-41.640801688338236"
"0812558626";"11.0";"8.75";"0.957427107756338";"1.7272727272727273";"0.1570247933884297";"1.7272727272727266";"15.219378427787934";"-73.71667683404976"
"0812563190";"10.0";"9.333333333333334";"0.5773502691896257";"1.8";"0.18";"1.7999999999999998";"17.595978062157222";"-66.68604254525991"
"0812565959";"11.0";"9.0";"N/A";"2.4545454545454546";"0.2231404958677686";"2.4545454545454546";"62.36288848263254";"-27.943135520763434"
"0812566629";"6.0";"N/A";"N/A";"3.0";"0.5";"3.0";"89.57952468007312";"8.820832131931255"
"0812566785";"7.0";"N/A";"N/A";"2.571428571428572";"0.3673469387755102";"2.5714285714285716";"70.70383912248629";"N/A"
"0812570944";"9.0";"9.5";"0.7071067811865476";"2.2222222222222223";"0.2469135802469136";"2.2222222222222223";"45.56672760511883";"-51.2148106189386"
"0812574621";"6.0";"8.666666666666666";"1.5275252316519468";"3.8333333333333335";"0.638888888888889";"3.833333333333334";"99.24588665447898";"23.280155168352323"
"081257558X";"15.0";"7.75";"2.217355782608345";"2.466666666666667";"0.1644444444444444";"2.466666666666666";"62.95703839122486";"-25.465760975888166"
"0812575717";"14.0";"8.25";"2.217355782608345";"2.071428571428572";"0.1479591836734694";"2.0714285714285716";"34.23217550274223";"-59.80942523819861"
"081257639X";"11.0";"8.571428571428571";"2.14919697074224";"3.272727272727273";"0.2975206611570248";"3.272727272727273";"93.51005484460694";"5.087255477493912"
"0812579011";"8.0";"7.0";"2.8284271247461903";"2.625";"0.328125";"2.625";"72.8290676416819";"-4.491196318492527"
"0812580354";"6.0";"9.0";"N/A";"2.333333333333333";"0.3888888888888889";"2.3333333333333335";"54.341864716636195";"-35.70174273908101"
"0812585151";"9.0";"7.6";"1.949358868961793";"3.0";"0.3333333333333333";"3.0";"89.57952468007312";"3.9159581304648157"
"0812589718";"6.0";"N/A";"N/A";"1.5";"0.25";"1.5";"7.9753199268738575";"-78.94244335796388"
"0812695313";"6.0";"7.666666666666667";"2.0816659994661326";"2.833333333333333";"0.4722222222222222";"2.833333333333333";"82.9981718464351";"4.396697682887847"
"0812967240";"9.0";"7.0";"1.4142135623730951";"1.2222222222222223";"0.1358024691358025";"1.2222222222222223";"1.4853747714808043";"N/A"
"0812968379";"6.0";"8.5";"0.7071067811865476";"3.333333333333333";"0.5555555555555556";"3.3333333333333335";"95.70383912248629";"14.94514657434442"
"0812971043";"7.0";"8.0";"1.0";"1.5714285714285714";"0.2244897959183673";"1.571428571428571";"9.483546617915906";"N/A"
"081297106X";"13.0";"9.333333333333334";"0.5773502691896257";"1.2307692307692308";"0.0946745562130177";"1.23076923076923";"1.5082266910420474";"-95.90619850094652"
"0821729551";"6.0";"9.0";"N/A";"1.8333333333333333";"0.3055555555555555";"1.833333333333333";"20.315356489945156";"-9.484357939105898"
"0821753096";"6.0";"8.0";"N/A";"2.833333333333333";"0.4722222222222222";"2.833333333333333";"82.9981718464351";"8.884792461570356"
"082175856X";"6.0";"N/A";"N/A";"1.5";"0.25";"1.5";"7.9753199268738575";"N/A"
"0821762982";"8.0";"7.0";"2.6457513110645907";"2.125";"0.265625";"2.125";"38.482632541133455";"-45.073883493289415"
"0821765221";"7.0";"N/A";"N/A";"1.8571428571428568";"0.2653061224489796";"1.8571428571428572";"21.457952468007313";"N/A"
"0821766570";"8.0";"10.0";"N/A";"3.25";"0.40625";"3.25";"93.44149908592321";"2.224735299406788"
"0821767747";"7.0";"N/A";"N/A";"2.142857142857143";"0.3061224489795918";"2.1428571428571423";"40.03656307129799";"N/A"
"0821767852";"6.0";"N/A";"N/A";"3.0";"0.5";"3.0";"89.57952468007312";"N/A"
"0821768379";"10.0";"8.5";"2.1213203435596424";"3.1";"0.31";"3.1";"89.99085923217551";"2.5212493838368317"
"0821768417";"6.0";"N/A";"N/A";"2.6666666666666665";"0.4444444444444444";"2.6666666666666665";"76.34826325411335";"-11.568998352030292"
"0821769286";"6.0";"7.333333333333333";"2.516611478423583";"2.1666666666666665";"0.3611111111111111";"2.1666666666666665";"42.550274223034734";"-22.47114359813611"
"0821770195";"9.0";"8.0";"N/A";"3.0";"0.3333333333333333";"3.0";"89.57952468007312";"N/A"
"0821770209";"8.0";"N/A";"N/A";"1.75";"0.21875";"1.75";"16.270566727605118";"N/A"
"0821771175";"6.0";"N/A";"N/A";"2.1666666666666665";"0.3611111111111111";"2.1666666666666665";"42.550274223034734";"-34.769989737139696"
"0821771183";"6.0";"10.0";"N/A";"3.0";"0.5";"3.0";"89.57952468007312";"28.0081126475026"
"0821772252";"7.0";"N/A";"N/A";"2.0";"0.2857142857142857";"2.0";"32.47257769652651";"N/A"
"0821772953";"8.0";"N/A";"N/A";"1.875";"0.234375";"1.875";"22.417733089579524";"-69.84483782077434"
"0821773402";"6.0";"8.0";"N/A";"2.333333333333333";"0.3888888888888889";"2.3333333333333335";"54.341864716636195";"-19.771514668228548"
"082177462X";"9.0";"10.0";"N/A";"2.6666666666666665";"0.2962962962962963";"2.6666666666666665";"76.34826325411335";"-9.936613062793228"
"0821775286";"6.0";"8.5";"2.1213203435596424";"2.0";"0.3333333333333333";"2.0";"32.47257769652651";"-44.84768626364792"
"0821775863";"11.0";"8.0";"N/A";"2.636363636363636";"0.2396694214876032";"2.6363636363636354";"73.08043875685557";"N/A"
"0821776037";"8.0";"9.0";"1.0";"2.25";"0.28125";"2.25";"47.691956124314444";"-45.481354569159876"
"0826308791";"11.0";"7.75";"0.957427107756338";"2.272727272727273";"0.2066115702479339";"2.272727272727273";"48.65173674588665";"-46.67107419842701"
"0836204255";"7.0";"9.0";"1.4142135623730951";"3.7142857142857135";"0.5306122448979592";"3.7142857142857144";"98.76599634369288";"24.652616958828133"
"0836204387";"13.0";"9.714285714285714";"0.4879500364742666";"2.076923076923077";"0.1597633136094674";"2.076923076923076";"34.78062157221206";"-55.52540243118391"
"0836213122";"7.0";"9.0";"1.2649110640673518";"2.571428571428572";"0.3673469387755102";"2.5714285714285716";"70.70383912248629";"-1.6073560305257217"
"0836213319";"8.0";"9.666666666666666";"0.5773502691896257";"1.5";"0.1875";"1.5";"7.9753199268738575";"-76.30670068054327"
"0836217241";"12.0";"9.666666666666666";"0.816496580927726";"2.0";"0.1666666666666666";"1.9999999999999991";"26.37111517367459";"-60.546648111163144"
"0836217357";"8.0";"9.333333333333334";"0.816496580927726";"2.625";"0.328125";"2.625";"72.8290676416819";"-4.491196318492527"
"0836217578";"8.0";"8.5";"0.7071067811865476";"3.125";"0.390625";"3.125";"90.83638025594149";"25.81496243477065"
"0836217691";"13.0";"9.571428571428571";"0.7867957924694432";"2.769230769230769";"0.2130177514792899";"2.7692307692307687";"80.07312614259598";"-8.349673224517048"
"0836218051";"11.0";"9.833333333333334";"0.408248290463863";"1.6363636363636365";"0.1487603305785124";"1.6363636363636365";"10.786106032906764";"-76.68350381543192"
"0836218221";"10.0";"9.833333333333334";"0.408248290463863";"2.1";"0.21";"2.1";"36.425959780621575";"-51.491301825522065"
"0836218256";"9.0";"9.25";"0.957427107756338";"2.111111111111111";"0.2345679012345679";"2.111111111111111";"37.31718464351005";"-50.60007696263359"
"0836218310";"6.0";"8.5";"3.0";"1.3333333333333333";"0.2222222222222222";"1.3333333333333333";"3.7477148080438756";"-75.93815714811711"
"0836218353";"7.0";"8.666666666666666";"1.5275252316519468";"3.2857142857142856";"0.4693877551020408";"3.2857142857142856";"94.26416819012798";"5.841368823014946"
"0836218515";"9.0";"7.833333333333333";"1.169045194450012";"1.8888888888888888";"0.2098765432098765";"1.8888888888888886";"23.148994515539304";"-67.44260043680123"
"0836218620";"11.0";"9.2";"1.0954451150103324";"2.636363636363636";"0.2396694214876032";"2.6363636363636354";"73.08043875685557";"-19.737837783876884"
"0836218663";"9.0";"9.5";"1.0";"2.555555555555556";"0.2839506172839506";"2.5555555555555554";"68.89853747714808";"-13.859151713605598"
"0836218787";"12.0";"9.75";"0.7071067811865476";"2.333333333333333";"0.1944444444444444";"2.3333333333333326";"52.62797074954296";"-35.79482861757007"
"0836218817";"8.0";"8.0";"2.449489742783178";"2.25";"0.28125";"2.25";"47.691956124314444";"-41.24409913752325"
"0836218833";"12.0";"9.2";"1.0954451150103324";"2.5";"0.2083333333333333";"2.4999999999999996";"63.77970749542962";"-25.156347766408075"
"0836218981";"9.0";"9.166666666666666";"1.1690451944500122";"2.7777777777777777";"0.3086419753086419";"2.7777777777777772";"80.39305301645338";"-3.8889675909637447"
"0836220625";"6.0";"9.0";"1.0";"1.8333333333333333";"0.3055555555555555";"1.833333333333333";"20.315356489945156";"-66.60240679489257"
"0836220668";"6.0";"9.5";"0.7071067811865476";"1.5";"0.25";"1.5";"7.9753199268738575";"-64.33587522613816"
"0836220676";"7.0";"8.0";"N/A";"1.8571428571428568";"0.2653061224489796";"1.8571428571428572";"21.457952468007313";"-65.45981081683041"
"0836220730";"8.0";"9.4";"0.8944271909999159";"3.25";"0.40625";"3.25";"93.44149908592321";"7.156622769016636"
"0836220854";"12.0";"8.8";"2.16794833886788";"1.8333333333333333";"0.1527777777777777";"1.8333333333333326";"18.39579524680073";"-67.88908107010585"
"0836220870";"8.0";"8.5";"0.7071067811865476";"1.625";"0.203125";"1.625";"10.557586837294332";"-78.37846842454336"
"0836220889";"15.0";"9.555555555555555";"0.7264831572567788";"2.8666666666666667";"0.1911111111111111";"2.8666666666666663";"83.93510054844607";"-6.965219754104766"
"0836221192";"11.0";"9.0";"1.7320508075688772";"2.363636363636364";"0.2148760330578512";"2.3636363636363633";"55.91864716636197";"-35.8113725148791"
"0836221311";"9.0";"9.0";"1.4142135623730951";"2.4444444444444446";"0.271604938271605";"2.4444444444444446";"61.81444241316271";"-24.470433903743867"
"0836221362";"12.0";"9.571428571428571";"0.7867957924694432";"2.1666666666666665";"0.1805555555555555";"2.166666666666666";"40.97349177330896";"-44.01087900583665"
"0837850681";"8.0";"9.0";"1.4142135623730951";"2.25";"0.28125";"2.25";"47.691956124314444";"-37.29241465483116"
"0842314296";"10.0";"8.5";"0.7071067811865476";"3.0";"0.3";"3.0";"89.57952468007312";"0.3154487336369698"
"0842321934";"11.0";"8.666666666666666";"1.5275252316519468";"2.272727272727273";"0.2066115702479339";"2.272727272727273";"48.65173674588665";"-41.93985820645388"
"0842321942";"8.0";"9.5";"0.7071067811865476";"3.25";"0.40625";"3.25";"93.44149908592321";"7.777932536314907"
"0842321950";"6.0";"7.0";"N/A";"2.6666666666666665";"0.4444444444444444";"2.6666666666666665";"76.34826325411335";"4.03706810110134"
"0842321969";"6.0";"10.0";"N/A";"2.6666666666666665";"0.4444444444444444";"2.6666666666666665";"76.34826325411335";"0.3825317679866913"
"0842329129";"52.0";"8.409090909090908";"1.3683180815491596";"2.230769230769231";"0.0428994082840236";"2.2307692307692273";"45.63528336380256";"-54.05599128598712"
"084232920X";"9.0";"9.2";"1.3038404810405295";"3.555555555555556";"0.3950617283950617";"3.5555555555555554";"97.44058500914076";"5.178014098786889"
"0842329218";"34.0";"9.4";"0.8944271909999159";"2.3823529411764706";"0.0700692041522491";"2.3823529411764692";"57.08409506398537";"-42.13637342673357"
"0842329242";"28.0";"8.909090909090908";"0.9438798074485388";"2.642857142857143";"0.0943877551020408";"2.6428571428571423";"73.21755027422303";"-25.15778257029517"
"0842329250";"23.0";"9.166666666666666";"0.9831920802501752";"2.217391304347826";"0.0964083175803402";"2.2173913043478244";"44.85831809872029";"-52.996040717317996"
"0842329269";"22.0";"9.0";"0.816496580927726";"1.9545454545454544";"0.0888429752066115";"1.9545454545454528";"25.457038391224863";"-71.25117756215761"
"0842329277";"14.0";"8.75";"1.8929694486000912";"2.4285714285714284";"0.173469387755102";"2.428571428571428";"59.71206581352833";"-34.754032283951695"
"0842329285";"11.0";"8.666666666666666";"1.5275252316519468";"3.0";"0.2727272727272727";"3.0";"89.57952468007312";"-4.462076060867716"
"0842329293";"12.0";"9.333333333333334";"1.1547005383792517";"2.1666666666666665";"0.1805555555555555";"2.166666666666666";"40.97349177330896";"-51.289079137044915"
"0842332251";"11.0";"9.4";"0.5477225575051662";"2.272727272727273";"0.2066115702479339";"2.272727272727273";"48.65173674588665";"-45.389863995054185"
"084233226X";"13.0";"8.166666666666666";"1.7224014243685086";"2.4615384615384617";"0.1893491124260355";"2.4615384615384617";"62.751371115173676";"-30.626470122814972"
"0842332278";"12.0";"9.2";"0.8366600265340756";"2.6666666666666665";"0.2222222222222222";"2.6666666666666665";"76.34826325411335";"-17.535115744844703"
"0842332286";"12.0";"9.0";"0.0";"2.6666666666666665";"0.2222222222222222";"2.6666666666666665";"76.34826325411335";"-14.24333169822718"
"0842332340";"8.0";"9.0";"1.0";"2.25";"0.28125";"2.25";"47.691956124314444";"-43.52480766220198"
"0842332359";"11.0";"7.0";"N/A";"2.8181818181818183";"0.256198347107438";"2.818181818181818";"81.17001828153565";"-5.747745003302086"
"0842342702";"22.0";"8.6";"2.073644135332772";"2.5";"0.1136363636363636";"2.499999999999999";"63.505484460694696";"-34.59199556863421"
"0842345523";"11.0";"8.5";"2.1213203435596424";"2.4545454545454546";"0.2231404958677686";"2.4545454545454546";"62.36288848263254";"-28.853875303883882"
"0843947888";"6.0";"7.0";"N/A";"1.3333333333333333";"0.2222222222222222";"1.3333333333333333";"3.7477148080438756";"-82.5371615088627"
"0843948574";"6.0";"7.5";"0.7071067811865476";"2.0";"0.3333333333333333";"2.0";"32.47257769652651";"-35.33508641029247"
"0843949260";"6.0";"8.0";"N/A";"1.3333333333333333";"0.2222222222222222";"1.3333333333333333";"3.7477148080438756";"N/A"
"0843949945";"6.0";"7.8";"3.898717737923586";"2.1666666666666665";"0.3611111111111111";"2.1666666666666665";"42.550274223034734";"-42.43409655611087"
"0843950315";"8.0";"9.0";"N/A";"1.875";"0.234375";"1.875";"22.417733089579524";"-45.38993101723945"
"0843950463";"9.0";"8.0";"1.7320508075688772";"1.5555555555555556";"0.1728395061728395";"1.5555555555555554";"8.56946983546618";"-77.09409671414213"
"084395048X";"8.0";"7.6";"3.5777087639996634";"2.0";"0.25";"2.0";"32.47257769652651";"-54.445185588311226"
"0843951532";"7.0";"9.0";"1.4142135623730951";"1.7142857142857142";"0.2448979591836734";"1.714285714285714";"14.922303473491773";"-59.19107591137297"
